Scan:      7         UGC12163 2015-10-20 +23 35 16.0
         OPTICAL                 Tb    
        km/s-LSR                 XX
    -235.8204647385700525     -0.0073128
    -235.2175565845381584     -0.0057206
    -234.6146460035957375      0.0126975
    -234.0117329957427330     -0.0152405
    -233.4088175609458915     -0.0032714
    -232.8058996991719880     -0.0017948
    -232.2029794104542191      0.0087347
    -231.6000566947260495      0.0192445
    -230.9971315520207611      0.0055481
    -230.3942039822718186      0.0079870
    -229.7912739855124755      0.0169197
    -229.1883415617094215      0.0047700
    -228.5854067108294032      0.0013622
    -227.9824694329390127      0.0072766
    -227.3795297279050942     -0.0072518
    -226.7765875957609012     -0.0091916
    -226.1736430365064621     -0.0051148
    -225.5706960501418052     -0.0010874
    -224.9677466366002818     -0.0095462
    -224.3647947958819771     -0.0111406
    -223.7618405280201443     -0.0244428
    -223.1588838329481916     -0.0127083
    -222.5559247106994576     -0.0112607
    -221.9529631611740399     -0.0155945
    -221.3499991844717840     -0.0072207
    -220.7470327804928729     -0.0020506
    -220.1440639492372782     -0.0012508
    -219.5410926907716203     -0.0088963
    -218.9381190049294332     -0.0041720
    -218.3351428918105626     -0.0048736
    -217.7321643513817548     -0.0085791
    -217.1291833835764464     -0.0053281
    -216.5261999884278907     -0.0126789
    -215.9232141659360877     -0.0198661
    -215.3202259160344738     -0.0051163
    -214.7172352387563592      0.0100262
    -214.1142421340351802     -0.0078492
    -213.5112466019374438     -0.0016344
    -212.9082486423633895     -0.0074126
    -212.3052482553462141     -0.0122847
    -211.7022454408859460      0.0013098
    -211.0992401989160214      0.0006098
    -210.4962325294364689     -0.0102064
    -209.8932224324472884     -0.0039236
    -209.2902099079483946      0.0053263
    -208.6871949558733093     -0.0010094
    -208.0841775762552857      0.0027758
    -207.4811577690610420      0.0048482
    -206.8781355342906068      0.0067023
    -206.2751108719106412     -0.0094327
    -205.6720837818878636      0.0104662
    -205.0690542642556125      0.0032969
    -204.4660223189805777     -0.0056954
    -203.8629879460627592     -0.0123102
    -203.2599511455021286     -0.0035583
    -202.6569119171988973      0.0015660
    -202.0538702611862618      0.0151323
    -201.4508261774643358      0.0040399
    -200.8477796659997239     -0.0146388
    -200.2447307267924828     -0.0002041
    -199.6416793598093307      0.0077371
    -199.0386255650502676      0.0009469
    -198.4355693425152367      0.0166542
    -197.8325106921710130     -0.0013523
    -197.2294496139843147      0.0003639
    -196.6263861079884521      0.0089688
    -196.0233201741167477      0.0149748
    -195.4202518124691608     -0.0043889
    -194.8171810228459435     -0.0095281
    -194.2141078053469414      0.0041163
    -193.6110321599389010      0.0138942
