Scan:     16        ZW535.012 2015-10-21 +01 15 56.0
         OPTICAL                 Tb    
        km/s-LSR                 XX
    -354.5354920066245654     -0.0006495
    -353.9330796720549870     -0.0131892
    -353.3306649136368378     -0.0159896
    -352.7282477312704714      0.0033557
    -352.1258281250222808      0.0045524
    -351.5234060947925627     -0.0076928
    -350.9209816406478808     -0.0000521
    -350.3185547625548111      0.0208718
    -349.7161254605134673      0.0144445
    -349.1136937344572289      0.0182212
    -348.5112595844194061      0.0086000
    -347.9088230103001820     -0.0032083
    -347.3063840121993735     -0.0125927
    -346.7039425900836704      0.0044392
    -346.1014987438865091      0.0125120
    -345.4990524736080033      0.0113554
    -344.8966037792479824      0.0180771
    -344.2941526608065601     -0.0052763
    -343.6916991181504955     -0.0091407
    -343.0892431514463397     -0.0033867
    -342.4867847605942188      0.0012042
    -341.8843239455940193     -0.0017882
    -341.2818607063792911      0.0031928
    -340.6793950429832307      0.0028888
    -340.0769269554058951     -0.0077150
    -339.4744564435474672     -0.0015794
    -338.8719835075077071      0.0007797
    -338.2695081471868548     -0.0040639
    -337.6670303626514169      0.0212282
    -337.0645501538015196      0.0050858
    -336.4620675206704732      0.0144290
    -335.8595824631917708      0.0228360
    -335.2570949813986658      0.0109046
    -334.6546050753243549     -0.0084206
    -334.0521127448690777     -0.0003902
    -333.4496179900328343     -0.0058646
    -332.8471208108488781     -0.0087559
    -332.2446212072506455     -0.0166304
    -331.6421191791715728      0.0015690
    -331.0396147267447873      0.0024594
    -330.4371078498704719      0.0019006
    -329.8345985485485130     -0.0013586
    -329.2320868227790811     -0.0020639
    -328.6295726724954989     -0.0068347
    -328.0270560976645129      0.0034014
    -327.4245370983859971     -0.0147936
    -326.8220156745600207     -0.0031667
    -326.2194918261866405      0.0013241
    -325.6169655532658567     -0.0014693
    -325.0144368557977259     -0.0045904
    -324.4119057337155709      0.0179227
    -323.8093721869861952     -0.0006697
    -323.2068362157094157      0.0009990
    -322.6042978197853017     -0.0004173
    -322.0017569992139670     -0.0016689
    -321.3992137539953546      0.0008010
    -320.7966680840962113      0.0057202
    -320.1941199894832835     -0.0096963
