Scan:     18 RXSJ0043.6+37252 2015-10-21 +01 37 38.0
     469.4192976586090253     -0.0079787
     470.0250362288519455      0.0007484
     470.6307772430465661     -0.0063543
     471.2365207013260715     -0.0112609
     471.8422666035574480      0.0015525
     472.4480149498736523     -0.0076205
     473.0537657402082914      0.0137723
     473.6595189746943220      0.0240297
     474.2652746531987304      0.0067086
     474.8710327758545873      0.0049785
     475.4767933425953288      0.0067636
     476.0825563534875755      0.0208587
     476.6883218084647638     -0.0217723
     477.2940897076600208      0.0051474
     477.8998600510732331     -0.0032380
     478.5056328386379505      0.0033054
     479.1114080704207936     -0.0012489
     479.7171857464216487      0.0075833
     480.3229658666404589      0.0064091
     480.9287484310773948      0.0031767
     481.5345334398654700     -0.0161495
     482.1403208928716140     -0.0171176
     482.7461107902289541     -0.0007118
     483.3519031318708699     -0.0144993
     483.9576979177973612      0.0049810
     484.5634951480751056      0.0089032
     485.1692948227039892      0.0030583
     485.7750969417506326      0.0069899
     486.3809015051484721     -0.0020511
     486.9867085129640145      0.0084647
     487.5925179651973167     -0.0026220
     488.1983298618483786      0.0199372
     488.8041442029172003      0.0004785
