Scan:    813 RXSJ023231.4+340 2015-11-01 +00 51 18.0
     470.0280379369657453      0.0013543
     470.6337826475759130     -0.0107969
     471.2395298022709085      0.0110177
     471.8452794010509024     -0.0163638
     472.4510314438491605     -0.0121317
     473.0567859307323602     -0.0131559
     473.6625428617004445     -0.0237529
     474.2683022368866546     -0.0132236
     474.8740640561576356     -0.0126956
     475.4798283195136719     -0.0014538
     476.0855950270876633      0.0055814
     476.6913641788131599     -0.0231405
     477.2971357747567254      0.0080720
     477.9029098148516823      0.0020080
     478.5086862992313286     -0.0057474
     479.1144652278289868      0.0066075
     479.7202466006447139     -0.0100176
     480.3260304178115803     -0.0218046
     480.9318166791965723     -0.0027472
     481.5376053848660831     -0.0088311
     482.1433965348867901      0.0039339
     482.7491901291921295     -0.0072893
     483.3549861679152286      0.0079172
     483.9607846508563398      0.0034964
     484.5665855782817744     -0.0100317
     485.1723889500584619     -0.0129300
     485.7781947662527955     -0.0123160
     486.3840030268648889     -0.0106101
     486.9898137318281783     -0.0065723
     487.5956268813423549     -0.0164880
     488.2014424752077275     -0.0181919
     488.8072605136239304     -0.0104378
